IP,latitude,longitude
120.80.130.201,22.5431,114.058
12.56.199.194,40.7128,-74.006
202.162.214.35,-6.33751,106.796
165.15.4.65,35.694,139.754
52.39.174.203,45.5235,-122.676
131.92.235.24,41.0804,-74.5972
217.184.183.186,48.1762,11.5375
158.214.250.58,35.6906,139.77
70.216.184.170,40.7128,-74.006
205.114.234.251,36.9151,-76.1866
51.230.244.8,51.5074,-0.127758
224.110.11.72,,
217.71.31.117,41.6539,-4.74102
52.0.115.130,39.0438,-77.4874
230.114.233.47,,
123.97.219.168,28.6558,121.409
191.99.75.101,-2.16451,-79.8959
29.77.18.34,39.9747,-82.8947
194.74.87.144,53.5815,-2.1778
151.100.42.116,41.8904,12.5126
99.223.177.175,43.67,-79.3794
142.214.227.100,42.0368,-91.5696
187.48.251.129,-22.9027,-43.2194
64.214.193.160,41.8781,-87.6298
130.106.38.250,37.687,-121.706
119.108.63.252,41.8057,123.431
11.176.204.33,39.9747,-82.8947
220.98.222.84,32.7924,130.6998
55.93.234.44,31.5552,-110.35
254.103.85.218,,
171.60.31.211,28.5355,77.391
39.226.140.179,-5.4291,105.2615
31.79.224.25,51.5485,-2.55641
178.5.83.123,52.5353,13.4245
69.173.117.116,42.3498,-71.0765
11.252.237.47,39.9747,-82.8947
7.137.121.113,39.9747,-82.8947
112.174.86.33,37.3638,127.122
153.106.237.56,42.9282,-85.5473
158.54.32.218,-27.4629,153.03
139.201.222.73,30.2638,102.805
130.238.81.52,59.8551,17.6343
11.107.155.44,39.9747,-82.8947
61.212.50.113,35.6906,139.77
15.74.43.221,37.412,-122.148
32.240.99.180,40.7128,-74.006
205.42.151.125,39.9747,-82.8947
17.245.206.43,37.3219,-122.03
85.161.115.225,50.0484,14.4554
161.215.135.229,42.0424,-88.0465
242.4.237.2,,
222.111.153.159,37.6019,127.0034
60.63.164.231,31.201,121.6
13.146.55.179,41.1424,-73.4273
41.58.61.195,6.4474,3.3903
45.252.138.121,31.1805,121.411
186.57.176.173,-34.7189,-58.2604
119.67.18.240,37.536,126.971
249.133.57.11,,
239.173.210.154,,
250.89.208.200,,
177.126.84.110,-10.1683,-48.3264
67.120.88.64,37.7749,-122.419
120.114.134.197,22.9917,120.2148
36.109.38.101,29.1416,119.789
238.226.67.254,,
120.115.30.164,24.9493,121.337
129.144.154.208,39.018,-77.539
112.12.231.59,30.2741,120.155
159.35.154.210,34.2469,-92.0213
120.201.43.34,22.5431,114.058
46.13.114.80,49.2144,17.6028
16.112.111.133,37.4146,-122.146
134.209.57.57,37.3417,-121.9753
77.188.188.77,52.4859,13.4426
37.108.222.161,50.2696,19.0596
104.128.160.68,34.998,-85.2406
139.196.100.252,31.2222,121.4581
173.171.185.60,28.0167,-82.1359
76.58.111.29,37.9924,-84.3752
188.117.3.237,60.2204,24.8794
83.55.164.28,43.3615,-5.8499
105.60.211.66,0.5195,35.2788
53.58.29.216,48.7863,9.23807
18.17.189.227,42.3649,-71.0987
5.183.145.212,57.9975,102.6576
12.192.31.219,34.0313,-118.273
19.251.48.232,42.3223,-83.1763
186.1.218.66,-32.4333,-61.7853
148.231.172.122,32.5112,-117.0742
250.200.179.240,,
1.177.43.96,36.5813,128.735
111.207.176.163,39.9175,116.362
103.156.86.253,-3.02162,120.176
245.0.144.182,,
107.19.250.202,34.0522,-118.244
185.208.175.235,35.7713,51.3739
189.250.6.247,17.0665,-96.7226
109.2.54.18,48.8338,2.25567
216.61.220.149,35.0848,-92.4242
135.142.170.115,37.3861,-121.901
234.30.102.11,,
193.206.84.12,45.4722,9.1922
31.154.64.19,32.9942,35.2775
70.158.150.35,36.1334,-86.7942
137.177.23.16,39.1032,-84.5053
81.155.61.65,53.7407,-1.4903
96.214.178.157,41.8781,-87.6298
169.76.172.74,40.7085,-74.0106
163.184.129.66,1.35208,103.82
219.131.63.206,23.379,113.763
128.9.59.202,33.9804,-118.44
204.173.19.209,37.4161,-122.146
193.225.162.10,47.5636,19.0947
110.8.129.141,37.5794,126.9754
186.109.60.101,-34.6037,-58.3816
93.141.121.244,45.4315,13.5526
247.16.193.163,,
42.157.43.104,24.4456,118.083
180.159.93.191,31.2304,121.474
51.75.134.108,48.5734,7.75211
1.233.216.201,37.5433,126.9073
248.40.177.194,,
54.159.229.243,39.0438,-77.4874
168.13.144.184,33.8486,-84.314
124.125.146.4,28.6139,77.209
247.168.10.210,,
167.164.71.166,40.442,-80.0034
145.30.135.53,52.0907,5.12142
69.84.115.130,25.9442,-80.1406
197.225.75.18,-20.1661,57.5025
115.159.106.242,22.5431,114.058
82.34.149.208,51.5788,-0.1235
231.216.207.77,,
129.34.206.147,41.034,-73.7629
221.46.70.81,35.6629,139.761
166.113.156.31,39.1499,-94.5459
6.170.77.242,31.5552,-110.35
105.175.243.204,-8.82396,13.2318
99.87.130.42,47.6229,-122.337
213.203.30.202,59.8636,10.7961
79.74.171.119,51.5074,-0.127758
8.82.133.116,32.5896,-92.0669
171.164.62.101,37.974,-122.033
216.62.128.16,29.7604,-95.3698
145.180.162.169,52.0907,5.12142
10.188.59.182,,
100.82.123.41,,
2.28.234.49,52.808,-2.1118
87.232.254.136,53.4069,-6.2198
13.100.55.226,41.8781,-87.6298
177.207.208.162,-25.5026,-49.2908
168.118.65.177,40.7085,-74.0106
196.8.62.227,-26.2093,28.0394
188.134.40.108,59.9311,30.3609
74.248.195.82,33.8229,-84.3686
234.70.40.72,,
8.200.88.144,32.5896,-92.0669
99.245.50.103,43.599,-79.6885
123.95.32.170,39.9042,116.407
245.42.51.149,,
71.77.65.113,35.8639,-78.535
100.164.82.69,41.8781,-87.6298
194.109.57.125,52.3667,4.89454
44.17.189.114,32.819,-117.179